day,idx,en,ko
19,5,inspection,"명. 점검, 검사, 검토"
19,6,interfere,"동. 간섭하다, 개입하다, 참견하다"
19,7,proceed,"동. 진행하다, 계속해서 ~을 하다"
19,8,prohibit,"동. 금지하다, 하지 못하게 하다"
19,9,offering,"명. 제공된 것, 제물"
19,10,arguably,"부. 주장하건대, 거의 틀림없이"
19,11,distribution,"명. 분배, 분포, 배부, 배급"
19,12,scenic,형. 경치가 좋은
19,13,reluctant,"형. 꺼리는, 마지못한, 주저하는"
19,14,skeptical,"형. 회의적인, 의심 많은"
19,15,subtle,"형. 미묘한, 교묘한, 절묘한"
19,16,intensity,"명. 강렬함, 격렬함, 강도"
19,17,duration,"명. 지속, (지속되는) 기간"
19,18,interval,"명. 간격, 중간 휴식 시간"
19,19,frequency,"명. 빈도, 잦음, 주파수"
19,20,primary,"형. 주된, 주요한, 최초의"
19,21,prior,"형. 사전의, 우선하는"
19,22,acquire,"동. 습득하다, 얻다, 획득하다"
19,23,potential,"형. 가능성이 있는, 잠재적인
명. 가능성, 잠재력"
19,24,estimate,"명. 추정, 견적서
동. 추산[추정]하다"
19,25,circumstance,"명. 환경, 상황, 형편[사정]"
19,26,distinguished professor,저명한 교수
19,27,demanding supervisor,까다로운 상사
19,28,have technical problems,기술적인 문제가 있다
19,29,as mentioned earlier,앞서 말한 바와 같이
19,30,be filled with,~로 가득 차다
20,1,generate,"동. 발생시키다, 만들어 내다"
20,2,anticipate,"동. 예상하다, 예측하다, 기대하다"
20,3,adequate,"형. 충분한, 적절한"
20,4,predict,동. 예측[예견]하다
20,5,arbitrary,"형. 임의적인, 제멋대로인, 독단적인"
20,6,advocate,"동. 지지하다, 옹호하다
명. 옹호자, 지지자, 변호사"
20,7,mandatory,"형. 법에 정해진, 의무적인"
20,8,mute,"형. 무언의, 말없는"
20,9,ample,"형. 충분한, 풍만한"
20,10,assess,"동. 재다, 평가하다"
20,11,judge,"명. 판사, 심판, 심사위원
동. 판단하다, 추정하다"
20,12,appearance,"명. (겉)모습, 외모, 출현"
20,13,ordinary,"형. 보통의, 일상적인, 평범한"
20,14,physical,"형. 육체[신체]의, 물질의
명. 신체검사, 건강 진단"
20,15,lengthy,"형. 너무 긴, 장황한, 지루한"
20,16,essential,"형. 필수적인, 본질[근본]적인
명. 필수적인 것, 핵심 사항, 요점"
20,17,disease,명. 질병. 질환
20,18,agriculture,명. 농업
20,19,confusion,"명. 혼란, 혼동, 당혹"
20,20,rash,"명. 발진, 다발, 빈발
형. 경솔한, 성급한"
20,21,registration,명. 등록
20,22,strategy,"명. 계획, 전략"
20,23,enhance,"동. 강화하다, 향상시키다"
20,24,constant,"형. 끊임없는, 거듭되는, 변함없는"
20,25,encounter,"동. 맞닥뜨리다
명. 만남, 조우, 접촉"
20,26,close a deal,"계약을 체결하다, 거래를 매듭짓다"
20,27,miss a deadline,기한을 놓치다
20,28,attract qualified applicants,자격을 갖춘 지원자를 유치하다
20,29,for a limited time only,한정된 기간 동안만
20,30,on installment,할부로
21,1,manipulate,"동. 조종하다, 다루다, 조작하다"
21,2,foster,"동. 조성하다, 발전시키다, 위탁 양육하다"
21,3,eliminate,"동. 제거하다, 삭제하다"
21,4,eradicate,"동. 근절하다, 뿌리 뽑다"
21,5,extensive,"형. 광범위한, 아주 넓은"
21,6,diner,명. 식사하는 손님
21,7,turnout,"명. 참가자의 수, 투표자의 수"
21,8,adjourn,"동. 휴정하다, 휴회하다"
21,9,entire,"형. 전체의, 온 ~"
21,10,narrow,"형. 좁은, 아슬아슬하게"
21,11,broad,형. 넓은
21,12,apprehensive,"형. 걱정되는, 불안한"
21,13,commensurate,"형. 어울리는, 상응하는"
21,14,prevalent,"형. 일반적인, 널리 퍼져 있는"
21,15,contemporary,"형. 동시대의, 당대의, 현대의
명. 동년배"
21,16,dull,"형. 따분한, 흐릿한, 칙칙한
명. 둔해지다, 약해지다"
21,17,alleviate,동. 완화하다
21,18,tedious,"형. 지루한, 싫증나는"
21,19,outdated,형. 구식인
21,20,sharp,"형. 날카로운, 급격한
부. (특정 시간 표현 뒤) 정각"
21,21,reinforce,"동. 강화하다, 보강하다"
21,22,ramp,명. 경사로
21,23,employ,"동. 고용하다, 이용하다"
21,24,currently,부. 현재
21,25,engagement,"명. 약혼, 업무"
21,26,boost sales,매출을 증대시키다
21,27,establish a partnership,파트너십을 구축하다
21,28,allocate budget,예산을 할당하다
21,29,monitor financial performance,재무 성과를 모니터링하다
21,30,resolve conflicts,갈등을 해결하다
22,1,identical,"형. 동일한, 똑같은"
22,2,definitely,"부. 확실히, 분명히"
22,3,historically,부. 역사적으로
22,4,periodically,부. 주기적으로
22,5,missing,"형. 없어진, 분실된"
22,6,scaffolding,명. (건축 공사장의) 비계
22,7,respectfully,부. 정중하게
22,8,policy,"명. 정책, 방침"
22,9,contact,"명. 연락, 접촉"
22,10,remain,"동. 계속 ~이다, 남다"
22,11,sustain,"동. 계속 ~을 시키다, 지속시키다"
22,12,weekday,명. 평일
22,13,follow,"동. 준수하다, 따라가다"
22,14,portrait,"명. 초상화, 묘사"
22,15,accountable,형. 책임이 있는
22,16,vegetable,"명. 채소, 야채"
22,17,harbor,"명. 항구, 항만, 피난처"
22,18,coordinate,"동. 조직화하다, 조정하다
명. 좌표, 함께 잘 어울리는 옷들"
22,19,motivate,동. 동기를 부여하다
22,20,found,"동. 설립하다, 세우다"
22,21,amend,"동. 개정하다, 수정하다"
22,22,validate,"동. 입증하다, 승인[인정]하다"
22,23,ventilation,"명. 환기, 통풍"
22,24,contaminate,동. 오염시키다
22,25,deplete,"동. 대폭 감소시키다, 격감시키다"
22,26,sustainable practices,지속 가능한 관행
22,27,expand product lines,제품 라인을 확장하다
22,28,maximize profits,수익을 극대화하다
22,29,target specific demographics,특정 인구 통계를 타겟으로 하다
22,30,reliable service,신뢰할 만한 서비스
23,1,pesticide,"명. 살충제, 농약"
23,2,emission,"명. 배출, 배기가스"
23,3,synthetic,"형. 합성한, 인조의
명. 합성 물질"
23,4,artificial,"형. 인공의, 인위적인"
23,5,adopt,"동. 입양하다, 채택하다"
23,6,anonymous,"형. 익명인, 익명으로 된"
23,7,ambiguous,"형. 애매모호한, 애매한"
23,8,allocation,"명. 할당량, 할당"
23,9,acknowledge,"동. 인정하다, 받았음을 알리다"
23,10,deep,"형. 깊은, (삭감/할인 등) 대폭적인"
23,11,responsible,형. 책임이 있는
23,12,transaction,"명. 거래, 매매, 처리(과정)"
23,13,gladly,"부. 기꺼이, 기쁘게"
23,14,draft,"명. 원고, 초안"
23,15,finalize,"동. 마무리 짓다, 완결하다"
23,16,tenant,"명. 세입자, 임차인
동. 임차해서[세 들어] 살다"
23,17,raise,"동. 들어올리다, (자금/사람 등) 모으다"
23,18,adapt,"동. 맞추다, 조정하다, 적응하다, 각색하다"
23,19,following,"형. 그 다음의
전. ~후에, ~에 따라"
23,20,cathedral,명. 대성당
23,21,ambitious,"형. 야심 있는, 어마어마한"
23,22,outlet,"명. 직판점, 할인점, 콘센트"
23,23,investment,"명. 투자, 투자액"
23,24,banquet,"명. 연회, 만찬"
23,25,outstanding,"형. 뛰어난, 걸출한, 두드러진, 미지불된"
23,26,valuable feedback,귀중한 피드백
23,27,comply with industry standards,업계 표준을 준수하다
23,28,call off a meeting,회의를 취소하다
23,29,run a company,회사를 운영하다
23,30,set up a business,사업을 시작하다
24,1,weigh,"동. 무게를 달다, 저울질하다"
24,2,scale,"명. 규모, 범위, 등급
동. 오르다"
24,3,terms,명. (합의/계약 등의) 조건
24,4,regarding,"전. ~에 관하여, 대하여"
24,5,including,전. ~을 포함하여
24,6,integrate,동. 통합시키다
24,7,seating,"명. 좌석, 자리"
24,8,faulty,"형. 결함이 있는, 잘못된"
24,9,possibly,부. 아마
24,10,await,동. 기다리다
24,11,advisable,"형. 바람직한, 권할 만한"
24,12,sophisticated,"형. 세련된, 교양 있는, 정교한"
24,13,instant,"형. 즉각적인
명. 순간, 아주 짧은 동안"
24,14,appreciate,"동. 진가를 알아보다, 인정하다, 인식하다"
24,15,describe,"동. 말하다, 묘사하다"
24,16,superfluous,"형. 필요치 않은, 불필요한"
24,17,shred,"동. 자르다, 찢다, 채를 썰다
명. 조각, 티끌"
24,18,nominee,"명. 지명된 사람, 후보"
24,19,spare,"형. 남는, 여분의
동. 할애하다"
24,20,aim,"명. 목적, 목표
동. 목표하다"
24,21,hustle,"동. 떠밀다, 재촉하다"
24,22,contributor,"명. 기고자, 토론자, 기부자, 기여자"
24,23,deal,"동. 처리하다(with)
명. 거래, 정책"
24,24,behalf,"명. 이익, 원조, 자기편, 지지"
24,25,lack,"명. 부족, 결핍
동. ~이 없다, 부족하다"
24,26,accurately measure,정확하게 측정하다
24,27,regularly updated,정기적으로 업데이트하다
24,28,precisely calculate,정밀하게 계산하다
24,29,easily accessible,쉽게 접근 가능한
24,30,widely recognized,널리 인정 받는
25,1,description,"명. 서술, 기술, 묘사"
25,2,statement,"명. 성명(서), 진술(서)"
25,3,compliance,"명. 준수, 따름"
25,4,detailed,형. 상세한
25,5,recent,형. 최근의
25,6,expertise,명. 전문 지식
25,7,reputation,"명. 평판, 명성"
25,8,value,"명. 가치
동. 소중하게 생각하다, 평가하다"
25,9,loyalty,"명. 충실, 충성"
25,10,reference,"명. 말하기, 언급, 참고"
25,11,arrange,"동. 마련하다, 정리하다, 배열하다"
25,12,warranty,명. 품질 보증서
25,13,independent,"형. 독립된, 독립적인"
25,14,surplus,"명. 과잉, 흑자
형. 과잉의, 잉여의"
25,15,obstruct,"동. 막다, 방해하다"
25,16,assign,"동. 맡기다, 배정하다, 부과하다"
25,17,assure,"동. 장담하다, 확언하다"
25,18,address,"명. 주소
동. 주소를 쓰다, 연설하다, 해결하다"
25,19,effort,"명. 수고, 노력"
25,20,questionnaire,명. 설문지
25,21,regain,"동. 되찾다, 회복하다"
25,22,fulfill,"동. 성취하다, 실현하다, 이행하다"
25,23,subscription,"명. 구독, 구독료, 기부, 기부금"
25,24,process,"명. 과정, 절차"
25,25,coverage,"명. 보도, 범위"
25,26,incredibly versatile,놀라울 정도로 다재다능한
25,27,unanimously agree,만장일치로 동의하다
25,28,adjust accordingly,그에 따라 조정하다
25,29,actively participate in,적극적으로 참여하다
25,30,professionally develop,전문적으로 개발하다
26,1,remind,"동. 상기시키다, 다시 한 번 알려주다"
26,2,obligation,명. 의무
26,3,revoke,"동. 폐지하다, 철회/취소하다"
26,4,sensitive,"형. 세심한, 예민한"
26,5,perceive,"동. 감지하다, 인지하다"
26,6,descend,"동. 내려오다, 경사지다, 내리막이 되다"
26,7,modest,"형. (크기/가격/중요성 등이) 보통의, 겸손한, 수수한"
26,8,adjust,"동. 조정하다, 바로잡다"
26,9,appealing,"형. 매력적인, 호소하는, 애원하는"
26,10,sizable,"형. 상당한 크기의, 꽤 큰"
26,11,tie,"동. 묶다, 달다
명. 넥타이, 끈"
26,12,steep,"형. 가파른, 급격한, 너무 비싼"
26,13,subsequent,"형. 그 다음의, 차후의"
26,14,numerous,형. 많은
26,15,conserve,"동. 아끼다, 보존하다"
26,16,outgoing,"형. 외향적인, 사교적인"
26,17,status,"명. 신분, 지위"
26,18,profitable,"형. 수익성이 있는, 이득이 되는, 유익한"
26,19,expect,"동. 예상하다, 기대하다"
26,20,different,"형. 다른, 차이가 나는"
26,21,temperature,"명. 온도, 기온, 체온"
26,22,orderly,"형. 정돈된, 정연한, 질서 있는"
26,23,leisurely,"형. 한가한, 여유로운, 느긋한"
26,24,delicate,"형. 연약한, 여린, 다치기 쉬운, 섬세한"
26,25,growth,"명. 성장, 증가"
26,26,immediately after,"곧, 곧 뒤따라"
26,27,receive a discount on,~에 할인을 받다
26,28,heavy rain/snow,폭우/폭설
26,29,additional fees/costs,추가 요금/비용
26,30,be closely related to,~와 밀접하게 관련이 있다
27,1,intentional,"형. 의도적인, 고의로 한"
27,2,enlist,"동. 요청하다, 징집하다"
27,3,articulate,"동. 분명히 표현하다, 설명하다
형. 또렷한, 분명히 표현하는"
27,4,unprecedented,형. 전례 없는
27,5,patronage,"명. 후원, 지원"
27,6,establish,"동. 설립하다, 수립하다, 확고히 하다"
27,7,affluent,형. 부유한
27,8,automatically,부. 자동으로
27,9,populate,"동. 살다, 거주하다, 이주시키다"
27,10,adverse,"형. 부정적인, 불리한"
27,11,understaffed,형. 인원이 부족한
27,12,halt,"동. 멈추다, 세우다
명. 멈춤, 중단"
27,13,routine,"명. 루틴, 일상
형. 일상적인, 보통의"
27,14,approach,"동. 다가가다, 접촉하다
명. 접근법, 다가감"
27,15,rather,"부. 꽤, 약간, 상당히"
27,16,elect,"동. 선출하다, 선택하다
형. 당선된"
27,17,broadcast,"동. 방송하다, 널리 알리다
명. 방송"
27,18,ahead,"부. 앞으로, 앞에, 미리"
27,19,otherwise,부. 그렇지 않으면
27,20,allege,"동. 혐의를 제기하다, 주장하다"
27,21,fluent,"형. 유창한, 능숙한"
27,22,consume,"동. 소모하다, 소비하다"
27,23,marginal,"형. 미미한, 중요하지 않은, 주변부의"
27,24,industrial,"형. 산업의, 공업의"
27,25,comparable,"형. 비슷한, 비교할 만한"
27,26,widely available,널리 이용되는
27,27,tight regulations/rules,강경한 규제/규칙
27,28,specialize in,~을 전문으로 하다
27,29,be designed for,~을 위해 고안되다
27,30,be on vacation,휴가 중이다
28,1,successive,"형. 연속적인, 연이은, 잇따른"
28,2,responsive,"형. 즉각 반응하는, 호응하는"
28,3,entry,"명. 입장, 출입, 가입"
28,4,produce,"동. 생산하다
명. 농작물, 농산물"
28,5,grant,"동. 승인하다, 인정하다
명. 보조금"
28,6,retain,"동. 유지하다, 간직하다"
28,7,mature,"형. 어른스러운, 분별 있는
동. 어른스러워지다, 성숙해지다"
28,8,delete,동. 삭제하다
28,9,remark,"명. 발언, 언급, 주목"
28,10,overstate,동. 과장하다
28,11,impulsive,형. 충동적인
28,12,impartial,형. 공정한
28,13,scheme,"명. 계획, 제도
동. 책략을 꾸미다"
28,14,ethic,"명. 윤리, 도덕"
28,15,instrumental,"형. 중요한, 악기에 의한
명. 기악곡"
28,16,harsh,"형. 가혹한, 냉혹한, 혹독한"
28,17,costly,형. 많은 돈이 드는
28,18,merchant,명. 상인
28,19,audiovisual,형. 시청각의
28,20,edible,"형. 먹을 수 있는, 식용의"
28,21,risky,형. 위험한
28,22,discard,"동. 버리다, 폐기하다
명. 버린 패"
28,23,rigid,"형. 엄격한, 융통성 없는"
28,24,enroll,"동. 등록하다, 입학하다"
28,25,rewarding,"형. 보람 있는, 돈을 많이 버는"
28,26,in a minute,"즉각, 당장"
28,27,in particular,"특히, 특별히"
28,28,under control,"통제되는, 지배되는"
28,29,raise awareness of,~에 대한 인식을 높이다
28,30,take the opportunity,기회를 잡다
29,1,debate,"명. 토론, 논쟁
동. 논의하다, 숙고하다"
29,2,surpass,"동. 능가하다, 뛰어넘다"
29,3,insert,"동. 끼우다, 삽입하다
명. 삽입 광고, 부속품"
29,4,tricky,"형. 힘든, 까다로운, 교묘한"
29,5,dozen,"명. 12개짜리 한 묶음, 다스"
29,6,march,"동. 행진하다
명. 행군, 행진"
29,7,withstand,"동. 견뎌 내다, 이겨 내다"
29,8,offset,"동. 상쇄하다, 벌충하다"
29,9,revenue,"명. 수익, 수입"
29,10,retention,"명. 보유, 유지, 정체, 잔류"
29,11,consolidate,"동. 굳히다, 강화하다, 통합하다"
29,12,diagnosis,명. 진단
29,13,punish,"동. 처벌하다, 벌주다"
29,14,culminate,"동. 막을 내리다, 끝이 나다"
29,15,attorney,명. 변호사
29,16,fabric,"명. 직물, 천"
29,17,savvy,"명. 지식, 상식, 요령"
29,18,barter,동. 물물교환하다
29,19,catastrophe,"명. 참사, 재앙"
29,20,abandon,"동. 버리다, 유기하다"
29,21,decompose,"동. 분해되다, 부패되다"
29,22,resource,"명. 자원, 재원
동. 자원을 제공하다"
29,23,means,"명. 수단, 방법, 돈, 재력"
29,24,persuade,동. 설득하다
29,25,solely,"부. 오로지, 단지, 단독으로"
29,26,follow up on,~에 대해 후속 조치를 취하다
29,27,have yet to do,아직 ~하지 않았다
29,28,by the way,"그런데, 한편"
29,29,hold a festival,축제를 개최하다
29,30,take place,"개최되다, 발생하다"
30,1,flair,"명. 재능, 재주, 솜씨"
30,2,reap,"동. 거두다, 수확하다, 거둬들이다"
30,3,accumulate,"동. 모으다, 축적하다"
30,4,fleet,"명. 무리, 함대"
30,5,obscure,"형. 무명의, 이해하기 힘든, 모호한
동. 이해하기 어렵게 하다"
30,6,manifest,"동. 나타내다, 분명해지다
형. 분명한"
30,7,entail,동. 수반하다
30,8,staple,"형. 주된, 주요한"
30,9,furnished,형. 가구가 비치된
30,10,serving,명. (음식의) 1인분
30,11,scarcity,"명. 부족, 결핍"
30,12,transferable,"형. 이동 가능한, 양도 가능한"
30,13,mundane,"형. 재미없는, 일상적인"
30,14,elaborate,"형. 정교한, 정성을 들인
동. 자세히 말하다, 정교하게 만들어 내다"
30,15,conceive,"동. 마음속으로 하다, 상상하다"
30,16,deficit,"명. 적자, 부족액, 결손"
30,17,monetary,"형. 통화의, 화폐의"
30,18,energetic,형. 활동적인
30,19,vibrant,"형. 활기찬, 강렬한, 힘찬"
30,20,proliferation,"명. 급증, 확산"
30,21,savory,"형. 맛 좋은, 향긋한, 즐거운"
30,22,fluctuate,동. 등락을 거듭하다
30,23,probable,"형. 있을 것 같은, 개연성 있는"
30,24,breakthrough,명. 돌파구
30,25,surge,"동. 급등하다, 급증하다
명. 급증, 급등, 솟아오름"
30,26,rise through the roof,치솟다
30,27,figure out,이해하다
30,28,give it a thought,생각해 보다
30,29,up and running,작동 중인
30,30,cut down on,~을 줄이다
